,edit_history_tweet_ids,id,text
6,['1623206843605458945'],1623206843605458945,aldiusa berkots familydollar caseysgenstore circlekstores mcdonalds lovestravelstop subway dairyqueen if i was you i would definitely buy out berkots and shoo them out of town.
7,['1623206362053222401'],1623206362053222401,aldiusa berkots familydollar caseysgenstore circlekstores mcdonalds lovestravelstop subway dairyqueen prime real estate. you could make entrances from wauponsie st. and mazon st. (mazon is h17). there is even more land there around berkots that is zoned as a park so it's just lawn. maybe you could buy your own entrance road next to dairyqueen. primo location for an aldiusa
8,['1623204912002744320'],1623204912002744320,aldiusa berkots familydollar caseysgenstore circlekstores mcdonalds lovestravelstop subway dairyqueen aldiusa maybe you could just buy the berkots building directly and destroy it and build a better store.
9,['1623204408266719232'],1623204408266719232,aldiusa berkots familydollar caseysgenstore circlekstores mcdonalds lovestravelstop subway dairyqueen people would travel up to 20 miles to come to your dwight location instead of going to pontiac or joliet or morris or kankakee.
10,['1623203898570702848'],1623203898570702848,"aldiusa you would easily drive berkots out of business in less than a year, and you would bring country traffic to dwight from all around, which would be good for familydollar and caseysgenstore and circlekstores and mcdonalds and lovestravelstop and subway and dairyqueen."
11,['1623203174269046784'],1623203174269046784,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
12,['1623203039602692096'],1623203039602692096,a subway platform in black and white. now japan nagoya subway streetphotographers streetphoto streetphotography nikon voigtlander voigtlander40f2 名古屋 地下鉄 
13,['1623202813412274176'],1623202813412274176,bryantapia845 subway footlong gobbling is crazy 😭
14,['1623202699100696576'],1623202699100696576,bryantapia845 subway you like gobbling those 12 inches ?
15,['1623202203061084163'],1623202203061084163,"yslricky300 bryantapia845 subway waddup 𝐟𝐚𝐦𝐦𝐨 i got clean, cheap poles 4 sale click the link in my bio 884"
16,['1623202129111556096'],1623202129111556096,bryantapia845 subway nigga just mad he ain’t get to chomp on a footlong of meat tn
17,['1623199774706122754'],1623199774706122754,mtpheretohelp car parking hai but back side bahar hai do gaadi paas hone me kaafi dikkat ho rahi hai andheri subway opp directi plex 
18,['1623196302925512704'],1623196302925512704,how the fuck is a subway out of bread fuck subway yo subs are dog shit
19,['1623192922840776704'],1623192922840776704,cookiefnt puzzle1x subway a man that knows your order 🥰
20,['1623192352087998464'],1623192352087998464,"roku doordash rokuxdashpass 
i'd order some footlong subs from subway, some wings from hooters and some tacos from tacobell.. yuuummm
              🍺🌮🍗 🏈"
21,['1623191501474787329'],1623191501474787329,tell me why i paid $17 for a footlong subway 🤔
22,['1623189608522563584'],1623189608522563584,"rt yummybeautie: everyone is looking… 😳

nsfwtwt public train subway bus ass nsfw jav japanese slut cumdump creampie cum big…"
23,['1623187600797319168'],1623187600797319168,rt marcomostroso: banda de rock tocando en el metro imaginada con inteligenciaartificial midjourney aiart subway …
24,['1623186320649494528'],1623186320649494528,patmcafeeshow me whenever i have my sandwich made subway
25,['1623185944819150850'],1623185944819150850,manyataa rathinshah97 subway subwayindia congratulations......it's manyta way.....
26,['1623184909127806981'],1623184909127806981,rt tatravelcenters: subway so true
27,['1623184897518063617'],1623184897518063617,rt cambro1: subway my boss lol
28,['1623184489953529856'],1623184489953529856,"subway built by construction vehicles | street vehicles funny 3d cartoon...  via youtube 
subway constructionvehicls streetvehicles funnyvehicles"
29,['1623182727028645888'],1623182727028645888,"well then subway you better hire some more hygienic workers because slicing meat every day in each story sound scary as heck.

actually i’m not sure i’d want to eat there anymore upon hearing this.

subway food 

"
30,['1623182682040733696'],1623182682040733696,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
31,['1623182247703764992'],1623182247703764992,"listen, the 90's aren't back until subway starts cutting the bread the old way again."
32,['1623176641940967425'],1623176641940967425,mrmonkyyy subway you got it
33,['1623175556358610944'],1623175556358610944,therealcliffyb remember subway $5 footlongs? i got that and chips+drink earlier &amp; my total was $15
34,['1623173111876313088'],1623173111876313088,yo subway subwaylistens don’t appreciate the stem of the jalapeño pepper and the chicken bone left in my sandwich. 🤮🤮do better
35,['1623172260994461697'],1623172260994461697,"coming from a guy who has eaten a lot of cookies in his life, subway cookies are undefeated"
36,['1623171127148412928'],1623171127148412928,rt lloydlegalist: claustrophobic much? tokyo subway 
37,['1623167914210910211'],1623167914210910211,what’s this third secret seasoning subway ? 
38,['1623167664175689729'],1623167664175689729,subway i'd be the person that just takes the platter rather than the first sub
39,['1623164834010345473'],1623164834010345473,doing my best to keep the momentum going! 2023 looks strong! i've been a fan of subway for years and feel we can build something greater! lego legoart legoartist subway motivation ooks strong! i've been a fan of subway for years and feel we can build something greater!
40,['1623162473770778625'],1623162473770778625,subway subwayindia you can't miss this one 😍 
41,['1623160770874773507'],1623160770874773507,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
42,['1623159611493691395'],1623159611493691395,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
43,['1623159242478833665'],1623159242478833665,claustrophobic much? tokyo subway 
44,['1623153242333904899'],1623153242333904899,democrats bernie $0.25 more for cheeseburgers? yes but. dunkendonuts and subway take tips! in the drive through too! i guess corporate america has solved the minumumwagecrisis!
45,['1623153021990613004'],1623153021990613004,pregnant lady orders subway. pregnant lady gets a chicken teriyaki with no teriyaki and frozen chicken delivered 😩 subway
46,['1623152850519076864'],1623152850519076864,"the objectively perfect amount of cash to keep in your wallet is rm369.

-not too much if you get robbed 
-just enough to order avocado paste in subway 
-you get a good chuckle when you top up"
47,['1623151943509233664'],1623151943509233664,sub badhiya hai subway subway subwayindia 
48,['1623149504676470784'],1623149504676470784,roku doordash i would order bwwings and subway! rokuxdashpass
49,['1623144411725979649'],1623144411725979649,rt 38thespot: fbi raids subway spokesman jaredfogle in connection with a child pornography investigation.  http://…
50,['1623144131634552832'],1623144131634552832,subway your food is horrible and you’ll never recover from jared
51,['1623142590240497666'],1623142590240497666,rt designedbyai: (created by a.i.) scary octopus descending the stairs to the subway - see all 16 images or create your own on web or pc:…
52,['1623142579989630976'],1623142579989630976,"(created by a.i.) scary octopus descending the stairs to the subway - see all 16 images or create your own on web or pc: 

 art scary octopus descending stairs subway ai aiart"
53,['1623139767759126534'],1623139767759126534,"walking down under the (very cinematic) brown. 
•
•
•
igerchicago chicagoland usa thechi illinois northfranklin rivernorth cta chicagoel transit elevated cinematic urban subway  "
54,['1623136189048885248'],1623136189048885248,_kassius_klay whitehouse subway i don’t like that word but it’s called freedom of speech.   move along
55,['1623134851183386625'],1623134851183386625,"rt realdeal3333: 15 year old pushed into a train!
silly place to push someone?…

train subway crash fights fight gore trading stoc…"
56,['1623133847096541184'],1623133847096541184,subway update: it's not cut all the way through either so i have a strangely dissected buffalo chicken wrap.
57,['1623131961408770050'],1623131961408770050,"look, i have covid so i doordashed subway because it’s one of the few things i can taste. but what the hell? what kind of heathen cuts wraps like this??? "
58,['1623131327112581121'],1623131327112581121,hey subway can we go back to the $5 footlong days. thanks.
59,['1623130685853646849'],1623130685853646849,"thank you to our bronze sponsors subway sccooperatives, scottcocpa sametcorp for your support for our upcoming ripples of hope - leadership luncheon on february 8th! cityyearcola leadershipluncheon sponsor coloniallife service giveback mentors "
60,['1623127833785651202'],1623127833785651202,"rt jimmyfromtheq: new episode 🚨 

drink your tiers episode two! 

myself &amp; whitericanmamba decide the fate of many popular fast food opti…"
61,['1623125393765957634'],1623125393765957634,subway i’ll never forgive you for getting rid of cucumber
